pollution_burden_pctl,poverty_pctl,education_pctl
63.497199751089,8.06532663316583,0.417615793470008
35.556938394524,8.06532663316583,27.1956466717287
50.1555693839452,8.06532663316583,10.3138445963047
10.0684505289359,8.06532663316583,47.77271576816
14.5115121344119,8.06532663316583,17.2487977727158
4.61729931549471,8.06532663316583,40.4581118704126
35.7062850031114,8.06532663316583,1.45532776512275
43.4225264467953,8.06532663316583,14.7810680840294
25.7498444306161,8.06532663316583,18.3624398886358
14.4741754822651,8.06532663316583,13.6674259681093
33.0678282514001,8.06532663316583,3.87243735763098
8.48786558805227,8.06532663316583,20.2860035434067
40.6098319850653,8.06532663316583,2.70817514553278
35.7809583074051,8.24120603015075,12.5537838521893
31.8357187305538,8.24120603015075,43.4067324727917
48.7492221530803,8.24120603015075,44.9379903821817
27.8780336029869,8.24120603015075,17.7929638066312
14.2252644679527,8.24120603015075,31.7008352315869
33.0553827006845,8.24120603015075,20.8554796254113
37.9713752333541,8.24120603015075,23.2978992660086
17.0877411325451,8.24120603015075,32.1564160971906
29.3590541381456,8.24120603015075,7.82080485952923
47.3926571250778,8.24120603015075,14.7810680840294
0.609831985065339,8.24120603015075,47.0893444697545
82.5886745488488,8.37939698492462,4.66970387243736
23.136278780336,8.37939698492462,27.6132624651987
33.0927193528314,8.37939698492462,10.3138445963047
69.869321717486,8.37939698492462,5.09997468995191
15.5818294959552,8.37939698492462,53.1257909390028
39.576851275669,8.37939698492462,8.98506707162744
33.1673926571251,8.37939698492462,10.3138445963047
30.7280647168637,8.37939698492462,18.3624398886358
22.1157436216553,8.37939698492462,43.7737281700835
23.1238332296204,8.37939698492462,19.2862566438876
6.12321095208463,8.37939698492462,3.5180966843837
41.7548226509023,8.53015075376885,38.1295874462161
75.7685127566895,8.53015075376885,15.7808149835485
62.352209085252,8.53015075376885,28.4484940521387
60.2489110143124,8.53015075376885,12.5537838521893
25.2271313005601,8.53015075376885,23.2978992660086
57.9215930304916,8.53015075376885,4.21412300683371
32.6446795270691,8.53015075376885,3.11313591495824
11.5121344119477,8.53015075376885,14.7810680840294
5.16490354698195,8.53015075376885,5.09997468995191
18.4940883634101,8.53015075376885,1.7717033662364
6.73304293714997,8.53015075376885,8.98506707162744
6.5588052271313,8.53015075376885,15.236648949633
75.7062850031114,8.68090452261307,28.8281447734751
43.0864965774736,8.68090452261307,4.66970387243736
35.5196017423771,8.68090452261307,41.5970640344217
24.5052893590541,8.68090452261307,14.7810680840294
19.3652769135034,8.68090452261307,44.6469248291572
36.4654635967642,8.68090452261307,12.0222728423184
24.3808338518979,8.68090452261307,15.7808149835485
41.0703173615432,8.68090452261307,8.41559098962288
3.02426882389546,8.68090452261307,19.2862566438876
12.1841941505912,8.68090452261307,5.50493545937737
15.1088985687617,8.68090452261307,13.1106049101493
30.1431238332296,8.68090452261307,21.3743356112377
74.4866210329807,8.98241206030151,35.876993166287
27.1686372121966,8.98241206030151,14.7810680840294
31.8730553827007,8.98241206030151,16.211085801063
45.0528935905414,8.98241206030151,33.8901543912933
52.7566894835096,8.98241206030151,5.85927613262465
60.0497822028625,8.98241206030151,34.3837003290306
53.627878033603,8.98241206030151,14.1736269298912
56.4903546981954,8.98241206030151,0.417615793470008
21.667703795893,8.98241206030151,21.3743356112377
14.6235220908525,8.98241206030151,17.2487977727158
6.69570628500311,8.98241206030151,39.5342951151607
60.1742377100187,8.98241206030151,16.7932169071121
69.4710640945862,8.98241206030151,12.5537838521893
14.2999377722464,8.98241206030151,17.2487977727158
54.6359676415681,8.98241206030151,11.3515565679575
23.0242688238955,8.98241206030151,6.94760820045558
44.542626011201,8.98241206030151,6.51733738294103
2.91225886745488,8.98241206030151,9.28878764869653
1.44368388301182,8.98241206030151,10.3138445963047
45.849408836341,9.2713567839196,56.4793723108074
26.8201617921593,9.2713567839196,34.3837003290306
54.6484131922838,9.2713567839196,10.3138445963047
35.9551960174238,9.2713567839196,40.4581118704126
47.6540136901058,9.2713567839196,11.3515565679575
30.4667081518357,9.2713567839196,26.4236902050114
29.5332918481643,9.2713567839196,2.30321437610731
23.3354075917859,9.2713567839196,40.0658061250316
42.5015556938395,9.2713567839196,8.41559098962288
22.9122588674549,9.2713567839196,8.98506707162744
7.34287492221531,9.2713567839196,32.6246519868388
27.2184194150591,9.2713567839196,34.7760060744115
13.105164903547,9.2713567839196,7.82080485952923
34.7977598008712,9.2713567839196,2.70817514553278
7.60423148724331,9.2713567839196,14.7810680840294
10.0808960796515,9.2713567839196,8.41559098962288
30.0435594275047,9.2713567839196,16.7932169071121
14.2003733665215,9.2713567839196,9.28878764869653
51.5868077162414,9.2713567839196,5.09997468995191
13.5532047293093,9.2713567839196,8.98506707162744
