census_tract,county,zip,approx_location,longitude,latitude,total_population,ces_score,ces_percentile,ces_percentile_range,pollution_burden,pollution_burden_score,pollution_burden_pctl,pop_char,pop_char_score,pop_char_pctl,ozone,ozone_pctl,pm25,pm25_pctl,diesel_pm,diesel_pm_pctl,drinking_water,drinking_water_pctl,pesticides,pesticides_pctl,tox_release,tox_release_pctl,traffic,traffic_pctl,cleanup_sites,cleanup_sites_pctl,groundwater_threats,groundwater_threats_pctl,haz_waste,haz_waste_pctl,imp_water_bodies,imp_water_bodies_pctl,solid_waste,solid_waste_pctl,lead,lead_pctl,asthma,asthma_pctl,low_birth_weight,low_birth_weight_pctl,cardiovascular_disease,cardiovascular_disease_pctl,education,education_pctl,linguistic_isolation,linguistic_isolation_pctl,poverty,poverty_pctl,unemployment,unemployment_pctl,housing_burden,housing_burden_pctl,year,version,age,age_pctl,max_pollution_pctl,max_pollution_indicator
6071000117,San Bernardino,91709.0,Chino Hills,-117.7592802,33.9779999,6956.0,14.8634931716691,25.1891074130106,25-30%,33.4917432679254,4.08933520057066,25.4760423148724,35.039130545761,3.63469670316949,27.5088250126072,0.05219839,66.8077162414437,12.32827713,89.8817672682016,0.116244499,42.2277535780958,811.0054772,94.5797427251155,0.0,0.0,1384.093364,71.1927981995499,632.3276397,30.825,0.0,0.0,0.0,0.0,0.045,5.57246856386499,0.0,0.0,0.0,0.0,6.577378409,1.92816635160681,27.96,21.7597208374875,6.31,80.5106492173467,13.04,54.2248255234297,5.7,24.6013667425968,3.6,28.7995669238057,11.7,14.0452261306533,3.0,17.1134825611661,7.3,5.0063371356147,2021,4.0,,,94.5797427251155,drinking_water_pctl
6037408503,Los Angeles,91745.0,Hacienda Heights,-117.9849873,33.9849218,6673.0,13.5074304895919,21.7221381744831,20-25%,30.908849578729,3.77396439415826,19.7759800871189,34.503256512622,3.57910914859188,26.6263237518911,0.05219839,66.8077162414437,11.92721209,74.4617299315495,0.019237026,7.01929060360921,818.6445045,94.92943674285,0.0,0.0,2331.079285,81.6204051012753,589.1327786,27.4875,0.0,0.0,0.0,0.0,0.05,7.34612839179351,0.0,0.0,0.0,0.0,20.44772361,12.703213610586,40.55,42.3479561316052,4.06,28.0728765717218,11.19,39.456630109671,9.0,38.1295874462161,12.2,69.2245229395047,11.7,14.0452261306533,4.6,39.2113482561166,5.1,1.29277566539924,2021,4.0,,,94.92943674285,drinking_water_pctl
6111007300,Ventura ,91320.0,Unincorporated Ventura County area,-118.986805,34.1023158,1997.0,7.79078445038354,8.15683308119012,5-10%,24.0939889924931,2.94187127021015,7.35532047293093,25.5295210836566,2.64824111417595,13.9309127584468,0.04699805,48.5127566894835,8.902128999,35.196017423771,0.008609831,3.34785314250156,353.1332468,36.3556887723242,1.12409576,43.5862068965517,225.7896627,36.7341835458865,152.3315378,2.5125,0.0,0.0,0.0,0.0,0.0,0.0,15.0,94.5611087778244,0.0,0.0,14.70343462,7.23377441713926,13.82,2.71684945164506,7.14,91.2753400051322,7.56,10.6306081754736,4.9,20.8554796254113,0.5,1.81350656381107,11.7,14.0452261306533,4.3,35.0208224882874,8.7,9.18884664131812,2021,4.0,,,94.5611087778244,imp_water_bodies_pctl
6059021807,Orange ,92807.0,Anaheim,-117.763585,33.868626,4438.0,18.5429428902365,34.0645486636409,30-35%,45.9042197071475,5.60489610831761,59.1910392034847,31.8930635205965,3.30834729705675,22.5542107917297,0.04901945,58.2327317983821,12.09345226,83.9327940261357,0.376698851,83.235843186061,469.7584275,56.3881603596853,0.0,0.0,3533.446615,86.834208552138,2630.785868,93.65,0.5,7.70810003732736,3.75,25.0871658641873,0.285,47.4123097286565,0.0,0.0,0.0,0.0,30.28404041,24.4108380592313,18.7,7.46510468594217,5.84,71.7859892224788,8.0,13.7337986041874,11.5,46.8109339407745,1.2,8.48558668290702,11.8,14.2713567839196,6.9,66.6059344091619,12.9,27.7820025348542,2021,4.0,,,93.65,traffic_pctl
6085508602,Santa Clara,94086.0,Sunnyvale,-122.0289165,37.3727789,5054.0,11.0349114452169,15.5572365103379,15-20%,41.0952030568294,5.01771613052559,45.9863098942128,21.2005880956749,2.19919006140768,9.16540595057993,0.03809217,16.7766023646546,8.104246637,14.9097697573118,0.238320688,68.4380833851898,389.0268678,41.1140252279256,0.0,0.0,213.7313385,35.708927231808,1169.266083,67.4,20.75,82.5121313923106,35.05,83.2475510542919,2.46,94.493712772998,0.0,0.0,0.0,0.0,42.53488431,40.5923125393825,18.39,7.05383848454636,4.12,29.4585578650244,7.83,12.4252243270189,6.2,26.9425461908378,8.8,56.8547841385844,11.8,14.2713567839196,3.2,19.5861530452889,9.7,12.7883396704689,2021,4.0,,,94.493712772998,haz_waste_pctl
6085508507,Santa Clara,95051.0,Santa Clara,-121.9984125,37.3562527,2926.0,11.0115208735238,15.5068078668684,15-20%,33.2411182016163,4.05873392975581,24.803982576229,26.1542257707768,2.71304329480554,14.8638426626324,0.03809217,16.7766023646546,8.235539254,16.9757311761045,0.248226585,69.7075295581829,428.7869375,49.5816160859248,0.0,0.0,280.3063304,40.510127531883,2358.297542,91.15,0.0,0.0,28.0,77.9345840943052,0.05,7.34612839179351,1.0,12.4527509449811,0.0,0.0,39.25634928,36.005040957782,14.83,3.63908275174477,5.85,72.0810880164229,5.74,2.54237288135593,3.0,10.807390534042,13.1,71.6741101637569,11.8,14.2713567839196,0.9,1.14523685580427,14.0,33.2065906210393,2021,4.0,,,91.15,traffic_pctl
6037621104,Los Angeles,90254.0,Hermosa Beach,-118.3992831,33.8575404,7132.0,9.85032444579052,12.5189107413011,10-15%,47.4710930215886,5.79621102878384,63.4847542003734,16.3829267888873,1.69944199700012,4.63943519919314,0.04259906,29.8942128189172,11.9049452,73.3416303671438,0.230881949,67.2806471686372,285.9389586,19.6952666416885,0.0,0.0,5253.559977,92.9607401850463,1277.699854,71.5875,4.5,40.836132885405,11.0,49.8256682716254,0.95,84.4870946393117,5.0,51.2179756404872,0.0,0.0,37.55434742,33.7996219281664,14.07,2.92871385842473,4.72,44.4701052091352,7.11,8.18793619142572,2.6,8.98506707162744,1.2,8.48558668290702,11.8,14.2713567839196,2.4,9.72149921915669,13.3,29.7211660329531,2021,4.0,,,92.9607401850463,tox_release_pctl
6081610000,San Mateo,94062.0,Redwood City,-122.2412328,37.4844567,4985.0,8.35090889884445,9.24104891578417,5-10%,36.0647844885287,4.40350302252483,32.0224019912881,18.2818689403885,1.89642401881589,6.20272314674735,0.03304924,7.51711263223398,8.100223484,14.835096453018,0.172739605,56.9383945239577,385.0607734,40.5145497689522,0.0,0.0,105.9926351,24.0185046261565,748.114255,40.275,12.0,68.9436356849571,68.1,93.9232940395152,0.55,72.5876902713435,0.0,0.0,0.0,0.0,56.20241847,60.3150598613737,20.95,10.2816550348953,3.86,23.2743135745445,5.63,2.25573280159521,8.1,34.7760060744115,5.0,37.6640952767628,11.8,14.2713567839196,1.5,3.21447162935971,14.0,33.2065906210393,2021,4.0,,,93.9232940395152,groundwater_threats_pctl
6059042333,Orange ,92653.0,Laguna Hills,-117.6836291,33.5688148,4207.0,6.53728776942301,5.83711548159355,5-10%,34.987429715943,4.27195821878638,29.0976975731176,14.7521646347151,1.53027895747543,3.55521936459909,0.0527438,67.9029247044182,9.258798193,41.3565650280025,0.200874755,62.2153080273802,177.3831485,5.90733108530036,0.0,0.0,297.0566661,41.5853963490873,2413.420415,91.7625,0.0,0.0,0.0,0.0,0.62,75.4996690933157,6.0,58.6938261234775,0.0,0.0,6.175648681,1.7643352236925,18.37,6.99152542372881,2.59,5.17064408519374,7.24,8.88584247258225,4.7,19.7544925335358,3.3,26.4041142238463,11.8,14.2713567839196,3.1,18.3107756376887,14.1,33.7008871989861,2021,4.0,,,91.7625,traffic_pctl
6001433400,Alameda ,94579.0,San Leandro,-122.1689582,37.684528,5934.0,20.6627289277019,39.208270297529,35-40%,32.214161142553,3.93334267682799,22.4144368388301,50.6420220624954,5.25322368921215,51.4246091780131,0.03304924,7.51711263223398,8.718818466,30.5289359054138,0.076341141,28.5749844430616,110.4123824,4.20881728487573,0.0,0.0,512.6203206,52.0005001250313,311.6171776,9.0,1.7,21.0899589399029,26.75,76.5731363108086,0.135,23.7193911317009,10.0,82.9693406131877,13.0,94.5704467353952,23.0304979,15.6017643352237,52.56,59.6585244267198,6.38,81.8835001283038,11.04,38.2352941176471,12.8,50.2404454568464,22.3,89.5249695493301,11.9,14.4849246231156,4.1,32.274856845393,11.4,20.2661596958175,2021,4.0,,,94.5704467353952,solid_waste_pctl
6059052404,Orange ,92618.0,Irvine,-117.7191073,33.6738701,4220.0,17.5098503527889,31.5809379727685,30-35%,66.9530748973622,8.1749571461225,96.9757311761045,20.6481950364815,2.14188894691565,8.57286938981341,0.05116215,64.7293092719353,10.74508168,53.3291848164281,0.165822326,55.1711263223398,411.3763722,47.2961158985887,4425.705853,96.3448275862069,1026.564351,64.1535383845962,1246.74854,70.5125,14.25,73.6842105263158,34.5,82.8988875975428,0.53,71.14493712773,5.0,51.2179756404872,6.2,80.2978235967927,,,14.27,3.11565304087737,,,5.82,2.75423728813559,6.0,25.8921791951405,10.8,64.8125592096359,11.9,14.4849246231156,5.3,48.2561166059344,,,2021,4.0,,,96.3448275862069,pesticides_pctl
6081609100,San Mateo,94070.0,San Carlos,-122.2554355,37.5101395,1534.0,17.044135675282,30.5597579425113,30-35%,52.0849623600275,6.35956355855738,75.818294959552,25.8364484802788,2.68007946116798,14.409984871407,0.03190818,6.38456751711263,8.3857199,19.9502177971375,0.537438024,91.1263223397635,258.6025346,12.663919070813,0.0,0.0,133.186999,27.3068267066767,2235.066422,90.15,82.15,98.7868607689436,218.05,99.2528640212519,4.27,97.3527465254798,0.0,0.0,5.2,76.3573883161512,70.68099249,80.0378071833648,21.19,10.6555333998006,5.44,62.9843469335386,7.61,10.9047856430708,4.9,20.8554796254113,3.8,30.0175937203952,11.9,14.4849246231156,3.9,29.4117647058824,11.9,22.6869455006337,2021,4.0,,,99.2528640212519,groundwater_threats_pctl
6037577603,Los Angeles,90803.0,Long Beach,-118.1273194,33.7691133,8457.0,19.7431189021361,36.8633383761977,35-40%,54.3700417496017,6.63857129814058,81.0578718108276,28.669906802934,2.97400118421053,18.0534543620777,0.04050375,22.190416925949,11.53224567,61.5930304915993,0.21232096,64.1817050404481,339.0441176,34.7321094042713,0.0,0.0,8461.28662,96.4741185296324,930.3507125,53.775,7.0,50.3172825681224,15.5,60.4349991698489,0.91,83.6267372600927,11.0,86.9592608147837,4.0,70.4238258877434,40.68397952,38.0844360428481,25.2,16.8120638085743,6.17,78.5604311008468,7.65,11.1665004985045,5.3,22.7663882561377,1.1,7.37582893490324,12.0,14.6608040201005,3.1,18.3107756376887,16.4,46.020278833967,2021,4.0,,,96.4741185296324,tox_release_pctl
6001451501,Alameda ,94550.0,Unincorporated Alameda County area,-121.7369701,37.6733434,4693.0,18.8952183534634,34.9218356026223,30-35%,41.3399086512479,5.04759463499838,46.8450528935905,36.0871503485928,3.74341042017323,29.0847201210287,0.04539285,42.5637834474175,8.357888249,19.2408214063472,0.057795088,21.0205351586808,467.022818,56.1633570625702,73.47610887,74.6551724137931,98.6131007,23.3558389597399,528.5767833,23.1625,13.0,71.6312056737589,29.65,78.9141623775527,8.395,99.1131700860357,2.0,23.8765224695506,0.0,0.0,24.33921971,17.0888468809074,31.1,27.006480558325,7.0,89.8511675647934,10.43,33.4995014955135,4.9,20.8554796254113,7.8,52.5104885640817,12.0,14.6608040201005,3.3,21.1087975013014,5.0,1.14068441064639,2021,4.0,,,99.1131700860357,haz_waste_pctl
6075011901,San Francisco,94108.0,San Francisco,-122.4139142,37.7904728,2699.0,16.396833908019,28.7569339384771,25-30%,38.2073467871252,4.66510945360771,38.0211574362166,33.8831129782356,3.51478010775046,25.5673222390318,0.02937227,3.12383322962041,8.660772738,28.5252022401991,0.819762009,96.9632856253889,258.7894396,15.0368427625827,0.0,0.0,401.8533325,47.1492873218305,671.717428,33.8875,4.5,40.836132885405,4.0,26.1663622779346,2.115,92.9583057577763,10.0,82.9693406131877,0.0,0.0,41.61437247,39.4580970384373,34.53,32.6021934197408,7.14,91.2753400051322,6.66,6.15653040877368,1.7,4.66970387243736,1.4,10.4479631885235,12.0,14.6608040201005,4.6,39.2113482561166,17.8,53.1178707224335,2021,4.0,,,96.9632856253889,diesel_pm_pctl
6059099243,Orange ,92646.0,Huntington Beach,-117.9840914,33.664929,4034.0,14.0744241375304,23.2349974785678,20-25%,39.1134285497342,4.77574185684785,40.5351586807716,28.4102421081116,2.94706551555951,17.8013111447302,0.04435661,37.5731176104543,11.27163294,57.6726820161792,0.226496266,66.5339141257001,349.1613322,36.168352691395,0.0,0.0,3305.610026,85.9464866216554,727.9902496,38.475,2.0,25.625233296006,3.2,22.2812551884443,0.17,29.2389146260754,0.0,0.0,14.5,95.6930126002291,16.25205901,8.72085696282294,28.21,22.2333000997009,6.25,79.7279958942777,9.96,29.648554336989,1.8,5.09997468995191,1.2,8.48558668290702,12.0,14.6608040201005,3.2,19.5861530452889,10.7,16.9201520912548,2021,4.0,,,95.6930126002291,solid_waste_pctl
6059042315,Orange ,92677.0,San Juan Capistrano,-117.6797302,33.5378006,5824.0,11.2454414181531,16.0237014624307,15-20%,39.0438246463717,4.76724323407266,40.3733665214686,22.7402031699821,2.35889818622619,10.6152294503278,0.05219839,66.8077162414437,9.339811504,42.4891101431238,0.093352384,34.9968886123211,354.2362131,36.4431122767578,0.000163218,2.27586206896552,231.2176717,37.1342835708927,2503.424285,92.625,0.0,0.0,0.0,0.0,0.51,70.0727994705493,6.0,58.6938261234775,2.0,52.8980526918671,18.1608337,10.4221802142407,14.52,3.37736789631107,2.25,3.06646138054914,7.1,8.1630109670987,6.8,29.2963806631233,2.4,18.9064826092841,12.0,14.6608040201005,8.0,75.3774076002082,20.5,64.8162230671736,2021,4.0,,,92.625,traffic_pctl
6037273600,Los Angeles,90291.0,Los Angeles,-118.4599433,33.9933608,2375.0,18.221766650586,33.320726172466,30-35%,53.8392140893625,6.57375734626332,79.8879900435594,26.7215690490288,2.77189523293611,15.5446293494705,0.04588368,44.9782202862477,11.63925882,64.1443683883012,0.174358011,57.2370877411325,440.6380342,52.7163731734732,0.0,0.0,1893.46698,78.0695173793448,1245.907155,70.475,0.0,0.0,16.5,62.3775527145941,0.17,29.2389146260754,14.0,93.3641327173457,7.5,84.7422680412371,57.76741478,62.6717076244486,34.71,32.8888334995015,3.52,16.6281755196305,9.61,26.296111665005,5.7,24.6013667425968,3.8,30.0175937203952,12.1,14.786432160804,5.2,46.9937532535138,12.2,24.4613434727503,2021,4.0,,,93.3641327173457,imp_water_bodies_pctl
6111005202,Ventura ,93066.0,Unincorporated Ventura County area,-119.0253426,34.2547611,2570.0,16.5704892706662,29.2738275340393,25-30%,45.1785201998702,5.51628834262426,57.1748599875544,28.9583302591146,3.00392007115116,18.4568835098336,0.04486563,37.7846919726198,9.062508635,38.6185438705663,0.062935142,23.1113876789048,425.6577349,49.069564131385,831.5709199,88.1724137931034,95.61766813,23.105776444111,406.1429847,14.6,9.0,58.1746920492721,10.3,47.8831147268803,0.15,26.6710787557909,21.0,98.7190256194876,1.5,42.3138602520046,47.86956806,48.6704473850032,28.34,22.4451645064806,3.39,14.3828586091866,8.62,18.1331006979063,8.3,35.5353075170843,6.4,45.3782649884964,12.1,14.786432160804,7.0,67.4778761061947,14.3,34.8035487959442,2021,4.0,,,98.7190256194876,imp_water_bodies_pctl
6037400501,Los Angeles,91741.0,Glendora,-117.8642543,34.1611414,2049.0,14.5774019315048,24.5083207261725,20-25%,28.7550697889901,3.51098830963501,15.2582451773491,40.0254191944986,4.15193690377745,35.4009077155825,0.06473142,93.8518979464841,11.85026356,71.3254511512134,0.00869872,3.39763534536403,437.4396646,51.2301735981017,0.008015722,11.7586206896552,711.810328,58.47711927982,160.1749497,2.7,0.0,0.0,3.0,22.1152249709447,0.0,0.0,0.0,0.0,0.2,9.66781214203895,32.24722661,26.8935097668557,39.62,41.0019940179462,5.33,60.5722350526046,14.12,61.0792622133599,2.1,6.51733738294103,2.1,16.3621599675193,12.1,14.786432160804,9.0,81.6892243623113,8.9,9.80988593155894,2021,4.0,,,93.8518979464841,ozone_pctl
6065044922,Riverside ,92211.0,Palm Desert,-116.3592093,33.7786347,5812.0,7.15780904215207,7.07261724659607,5-10%,29.8049238768627,3.63917528523243,17.1126322339764,18.9610453810983,1.96687669077059,6.74483106404438,0.06350576,91.0516490354698,7.073866198,7.11885500933416,0.286270646,74.9595519601742,407.9316987,45.3603097289871,0.002381883,7.06896551724138,0.1143197,2.7006751687922,1863.817022,85.025,0.0,0.0,0.0,0.0,0.325,53.5142289874255,0.0,0.0,0.0,0.0,5.48186817,1.56269691241336,24.75,16.0269192422732,3.4,14.4855016679497,8.02,13.821036889332,4.5,18.8053657301949,2.5,19.8673704154825,12.1,14.786432160804,3.4,22.5663716814159,15.2,39.6958174904943,2021,4.0,,,91.0516490354698,ozone_pctl
6075032802,San Francisco,94122.0,San Francisco,-122.4812305,37.7530955,4432.0,16.6220174577474,29.3998991427131,25-30%,32.9946677885493,4.02864238327261,24.0821406347231,39.7749974768783,4.12596003228381,35.0605143721634,0.03190818,6.38456751711263,8.611591681,26.633478531425,0.458176395,87.940261356565,258.7894396,15.0368427625827,0.0,0.0,337.893336,43.9734933733433,2452.63802,92.175,0.0,0.0,0.0,0.0,0.41,62.4751819986764,0.0,0.0,0.0,0.0,65.69730299,73.8122243226213,18.24,6.82951146560319,8.46,97.8958172953554,5.88,2.90378863409771,8.3,35.5353075170843,11.3,66.59899851130061,12.2,15.0251256281407,5.0,44.3519000520562,18.6,56.8567807351077,2021,4.0,,,92.175,traffic_pctl
6085504901,Santa Clara,95054.0,Santa Clara,-121.9509272,37.3962507,9956.0,14.7577099120661,24.9117498739284,20-25%,48.624275261327,5.93701435120007,66.7952706907281,23.9627145660298,2.48571235289048,12.0146243066062,0.03809217,16.7766023646546,8.411564486,20.4853764779091,0.850410611,97.1873055382701,430.4292233,50.1686024728363,0.0,0.0,239.2569936,37.7344336084021,2522.287189,92.825,52.35,96.3045912653975,13.4,54.8729868836128,0.91,83.6267372600927,3.0,33.1583368332633,2.5,59.1752577319588,13.85628198,6.60365469439193,21.77,11.4780658025922,4.61,41.4677957403131,8.76,19.0677966101695,3.0,10.807390534042,9.7,60.6171335769387,12.2,15.0251256281407,2.3,8.69338885996877,12.2,24.4613434727503,2021,4.0,,,97.1873055382701,diesel_pm_pctl
6075013102,San Francisco,94109.0,San Francisco,-122.4274293,37.7926193,3012.0,6.96981205078809,6.73222390317701,5-10%,42.027874013686,5.13159506910196,48.6496577473553,13.0934420950684,1.35821551718963,2.54664649520928,0.02937227,3.12383322962041,8.692251301,29.607965152458,1.037011697,98.3571873055383,258.7894396,15.0368427625827,0.0,0.0,396.473348,46.8367091772943,1463.189718,77.3125,1.2,18.7010078387458,3.0,22.1152249709447,2.06,92.7332892124421,10.0,82.9693406131877,0.0,0.0,56.57131488,60.8443604284814,24.04,14.8928215353938,2.78,6.78727226071337,4.35,0.286640079760718,1.0,1.7717033662364,1.4,10.4479631885235,12.2,15.0251256281407,4.1,32.274856845393,14.3,34.8035487959442,2021,4.0,,,98.3571873055383,diesel_pm_pctl
6101050800,Sutter ,95953.0,Unincorporated Sutter County area,-121.8399669,39.2210289,3342.0,20.0345430988491,37.6449823499748,35-40%,37.1693411444139,4.53836917081105,34.8724331051649,42.5563886216498,4.4144806966571,38.9561270801815,0.05086891,63.6963285625389,8.530339737,23.5469819539515,0.012910957,4.81642812694462,468.0212671,56.2757587111278,347.4685818,83.7586206896552,1.973258033,5.7889472368092,73.29023575,0.6,2.0,25.625233296006,3.75,25.0871658641873,0.1,16.6379880873594,13.0,91.8731625367493,4.0,70.4238258877434,29.92665682,23.8311279143037,28.31,22.3953140578265,5.11,55.37593020272,18.04,80.7328015952144,8.8,37.2817008352316,3.7,29.5303830017594,12.3,15.3266331658291,7.9,74.7397188964081,7.1,4.51204055766793,2021,4.0,,,91.8731625367493,imp_water_bodies_pctl
6037920112,Los Angeles,91354.0,Santa Clarita,-118.5391687,34.4354255,4211.0,17.1245863208632,30.5975794251135,30-35%,41.1756345272604,5.02753679708917,46.2974486621033,32.8359794481537,3.40615832603711,24.0670700958144,0.06464682,93.627878033603,9.876284052,47.940261356565,0.092399173,34.5488487865588,641.7019655,71.5623829149494,0.0,0.0,245.5720011,38.1970492623156,1566.396036,79.425,4.5,40.836132885405,0.0,0.0,0.345,55.4202514890801,4.0,43.7841243175137,0.0,0.0,24.00246761,16.7737870195337,20.63,9.98255234297109,7.18,91.4806261226585,9.02,21.2113659022931,6.6,28.4484940521387,0.7,3.73528217620788,12.3,15.3266331658291,5.1,45.7834461218116,13.5,30.6083650190114,2021,4.0,,,93.627878033603,ozone_pctl
6085512033,Santa Clara,95119.0,San Jose,-121.7964987,37.2389766,9884.0,17.0187981859053,30.5093292990419,30-35%,36.0187125237075,4.39787764477141,31.8606098319851,37.3053303276573,3.8697752781137,30.9631870902673,0.04259906,29.8942128189172,8.08158098,14.5488487865588,0.139600954,48.5127566894835,411.0836922,46.7590857999251,0.0,0.0,78.26623277,21.2678169542386,1322.307708,73.0375,9.45,59.3691675998507,7.5,39.4487796779014,9.87,99.4573130377234,0.0,0.0,0.0,0.0,41.70481263,39.5841209829868,37.27,36.9017946161515,4.08,28.5219399538106,13.17,55.0972083748754,5.0,21.3743356112377,7.8,52.5104885640817,12.3,15.3266331658291,4.0,30.8823529411765,17.6,52.0912547528517,2021,4.0,,,99.4573130377234,haz_waste_pctl
6037555202,Los Angeles,90808.0,Long Beach,-118.0728449,33.8200771,3661.0,15.0505204888265,25.6555723651034,25-30%,50.786548809551,6.20102752194724,72.2837585563161,23.3976911779829,2.42710106277682,11.4220877458396,0.04320513,32.1468574984443,11.66766832,65.1026757934039,0.552942212,91.6116988176727,498.0236467,60.359685275384,0.0,0.0,4340.049968,90.6851712928232,1750.020504,82.875,0.0,0.0,18.5,66.0634235430848,0.33,53.9510258107214,14.0,93.3641327173457,0.0,0.0,23.37297571,15.9546313799622,21.45,10.9546360917248,6.28,80.0359250705671,8.29,15.3290129611166,5.7,24.6013667425968,0.8,4.58790093382054,12.3,15.3266331658291,2.6,11.8688183237897,3.3,0.392902408111534,2021,4.0,,,93.3641327173457,imp_water_bodies_pctl
6065042207,Riverside ,92506.0,Riverside,-117.3385631,33.9418987,2889.0,14.8078985781926,25.0882501260716,25-30%,34.0956998259401,4.16307817634076,26.8699439950218,34.2897255353138,3.55695904591645,26.1346444780635,0.06718273,97.0006222775358,11.90708573,73.4536403235843,0.029014457,10.2551337896702,693.8289152,77.3698014237542,0.0,0.0,1404.616658,71.5428857214304,961.1931646,55.7375,0.5,7.70810003732736,0.0,0.0,0.05,7.34612839179351,0.0,0.0,0.0,0.0,19.57295728,11.7454316320101,47.56,52.9162512462612,4.49,38.4911470361817,12.79,52.7293120638086,3.1,11.3515565679575,3.0,23.765056164569,12.3,15.3266331658291,4.7,40.6038521603332,9.4,11.6223067173638,2021,4.0,,,97.0006222775358,ozone_pctl
6013319000,Contra Costa,94553.0,Martinez,-122.1215423,38.0042221,8558.0,14.0206176506247,23.1089258698941,20-25%,34.9484623428853,4.26720031027611,28.9234598630989,31.6744629618744,3.28567131401373,22.2768532526475,0.036244,13.6154324828874,8.784887993,32.4331051649035,0.222540392,65.8991910392035,170.4199903,5.39527913076058,0.0,0.0,4687.083252,91.7604401100275,325.6816069,9.625,0.25,4.12467338559164,25.85,75.6765731363108,1.625,91.1317008603574,0.0,0.0,0.0,0.0,58.65587178,63.9067422810334,58.45,67.3230309072782,3.68,19.7844495765974,12.3,48.9157527417747,3.5,13.6674259681093,0.9,5.64352415753147,12.3,15.3266331658291,4.8,41.8401874023946,9.9,13.5614702154626,2021,4.0,,,91.7604401100275,tox_release_pctl
6019005513,Fresno ,93611.0,Clovis,-119.7018656,36.8446768,2995.0,11.4540605432627,16.5027735753908,15-20%,32.8322250015896,4.00880815125074,23.6963285625389,27.5441481506863,2.85722342180158,16.5658093797277,0.06236471,88.6994399502178,13.50678762,95.818294959552,0.133247364,46.7703795892968,412.6225189,47.5708754839515,0.0,0.0,931.2833354,62.578144536134,536.6408403,23.6875,0.0,0.0,0.0,0.0,0.185,31.3831899404368,0.0,0.0,0.0,0.0,9.97792908,3.75551354757404,42.23,44.9401794616152,3.01,9.32768796510136,9.85,28.4895314057827,7.5,32.1564160971906,1.7,13.3035593449723,12.3,15.3266331658291,8.1,76.0541384695471,4.0,0.671736375158428,2021,4.0,,,95.818294959552,pm25_pctl
6073019808,San Diego,92056.0,Oceanside,-117.2628851,33.1620932,4354.0,10.2020912506777,13.4392334846193,10-15%,27.2662097520418,3.32919879485492,12.5077784691973,29.5416411944385,3.06442837431169,19.3645990922844,0.0438112,35.1586807716241,8.839838477,33.8021157436217,0.03292658,11.5992532669571,451.398964,54.3274634694642,15.79680203,63.7586206896552,94.48083367,22.9807451862966,408.7541933,14.8125,0.0,0.0,0.0,0.0,0.125,21.9589675711449,12.0,90.1301973960521,0.0,0.0,4.385644889,1.08380592312539,27.26,20.6380857427717,5.39,61.9450859635617,10.67,35.4062811565304,1.4,3.5180966843837,1.4,10.4479631885235,12.3,15.3266331658291,,,17.1,49.7211660329531,2021,4.0,,,90.1301973960521,imp_water_bodies_pctl
6037620522,Los Angeles,90278.0,Redondo Beach,-118.3749726,33.8764601,5024.0,8.91503828884512,10.4891578416541,10-15%,36.2700912505417,4.42857093738666,32.5202240199129,19.406389832543,2.01307338527267,7.24911749873928,0.04259906,29.8942128189172,12.06356922,82.0659614187928,0.095742556,35.8058494088363,285.9389586,19.6952666416885,0.0,0.0,6316.92334,94.4611152788197,1448.684211,76.925,4.0,37.5513251213139,0.0,0.0,0.2,35.6187954996691,0.0,0.0,0.0,0.0,40.49020836,37.8575929426591,28.0,21.8344965104686,2.62,5.49140364382859,10.86,36.864406779661,2.9,10.3138445963047,3.4,27.2567329814589,12.3,15.3266331658291,2.4,9.72149921915669,12.2,24.4613434727503,2021,4.0,,,94.4611152788197,tox_release_pctl
6037620601,Los Angeles,90278.0,Redondo Beach,-118.3619491,33.869596,5278.0,19.1990771658853,35.6404437720625,35-40%,43.6982928420061,5.33555287624566,53.2918481642813,34.6885438937569,3.59832947235164,26.9415027735754,0.04192559,26.6957062850031,11.93838377,75.0466708151836,0.185432335,59.4648413192284,316.0945873,29.1619832646434,0.507240328,37.9310344827586,7542.756509,95.8364591147787,1310.156777,72.5625,3.0,31.2430011198208,1.5,10.6425369417234,0.445,65.175380542687,0.0,0.0,0.4,14.4329896907216,34.90663289,30.4851921865154,29.39,23.9032901296112,3.84,22.735437516038,11.34,40.827517447657,3.5,13.6674259681093,2.9,22.8989037758831,12.4,15.5904522613065,9.0,81.6892243623113,21.1,67.2623574144487,2021,4.0,,,95.8364591147787,tox_release_pctl
6059042307,Orange ,92653.0,Laguna Hills,-117.6918661,33.5987661,7090.0,17.4674000330475,31.4170448814927,30-35%,44.790596881803,5.46892298254122,56.1418792781581,30.7901357143361,3.19393783544031,21.0917801311145,0.0527438,67.9029247044182,9.47189303,44.1941505911637,0.294454974,75.7809583074051,323.9224198,30.5982265517672,0.0,0.0,366.3389994,45.4488622155539,3170.511418,96.5875,4.5,40.836132885405,16.0,61.5474016270961,0.1,16.6379880873594,7.0,66.7366652666947,0.0,0.0,33.36191555,28.3679899180844,24.03,14.8429710867398,5.42,62.6122658455222,9.1,21.8718843469591,10.1,42.2930903568717,6.6,46.5421572607931,12.4,15.5904522613065,1.7,4.22956793336804,14.1,33.7008871989861,2021,4.0,,,96.5875,traffic_pctl
