Census Tract,Total Population,California County,ZIP,Approximate Location,Longitude,Latitude,CES_score,CES_percentile,CES_percentile_range,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Traffic,Traffic Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,year
6037191110,3338,Los Angeles,90027,Los Angeles,-118.3049408,34.0965841,44.6255296819644,86.50445252727957,86-90%,0.030557,47.8663896435992,12.38961938,76.2965760322256,1682.132922,76.4874641387052,55.4781089335279,6.72542126318342,85.8618543870566,39.824643,50.3180740925533,2014
6037120020,4057,Los Angeles,91402,Panorama City,-118.4548516,34.2188235,44.6190121532402,86.49191019691459,86-90%,0.157436,72.0952533162858,11.07807222,62.1223564954683,695.717053,38.331046526132,44.5544471613921,5.40113953206449,60.3733665214686,61.11,81.6514905825122,2014
6085503602,4741,Santa Clara,95116,San Jose,-121.8522546,37.3445854,44.6137769901506,86.47936786654961,86-90%,0.002831,14.591657343775,9.107048516,39.8917421953676,3806.671618,95.7465386054634,43.1719191703641,5.233604073221,57.0130678282514,51.285393,70.1883497567669,2014
6037535607,4775,Los Angeles,90280,South Gate,-118.2211115,33.9419439,44.6087738139436,86.46682553618461,86-90%,0.005831,22.4548505673646,12.57658509,81.9738167170191,762.436775,43.6073344143695,50.5144708549385,6.12365135167899,75.818294959552,36.828389,44.1561681426968,2014
6071001103,3997,San Bernardino,91762,Ontario,-117.6561451,34.0789551,44.5890187967277,86.45428320581964,86-90%,0.468935,92.6642160779926,13.81802022,95.7200402819738,2024.14943,80.80329300237,58.1789036504904,7.052854891502,90.2551337896702,46.57,63.11587875764,2014
6037127520,4045,Los Angeles,91406,Van Nuys,-118.4697511,34.2184163,44.5856384326377,86.44174087545467,86-90%,0.165046,72.910340418731,11.02844644,61.7573011077543,3338.890579,93.1769988773856,53.3970366729274,6.4731482603952,81.8170504044804,58.645347,79.1068978420856,2014
6047000503,3292,Merced ,95388,Winton,-120.5674195,37.4217409,44.5817061075779,86.42919854508968,86-90%,0.156124,71.8395397155186,11.15827943,62.7391742195367,128.072194,2.90632406136959,55.479612094964,6.72566371681416,85.8867454884879,55.305439,75.3399027067482,2014
6037301802,3578,Los Angeles,91203,Glendale,-118.2597025,34.1492141,44.5792092438732,86.4166562147247,86-90%,0.081857,61.1794789835384,12.12885452,71.4501510574018,596.821498,30.1484345765249,61.7313622319654,7.48345253970178,94.7106409458619,30.175768,31.6327803417737,2014
6071003102,5466,San Bernardino,92335,Fontana,-117.4400681,34.0848456,44.5702633363305,86.40411388435972,86-90%,0.637728,96.1802780885408,13.41337913,93.3282980866062,653.185015,34.7511537981789,53.1744591141729,6.44611468056734,81.3939016801494,57.59,78.271173755769,2014
6037132102,5310,Los Angeles,91406,Van Nuys,-118.497369,34.2020955,44.5610904938624,86.39157155399472,86-90%,0.152297,71.2961483138884,11.07811646,62.134944612286,775.347548,44.5553199451166,56.6477358415487,6.86725663716814,87.9775980087119,55.94,76.1631532992391,2014
6037191000,3228,Los Angeles,90028,Los Angeles,-118.321677,34.1009548,44.553336533259,86.37902922362976,86-90%,0.030739,47.9782643439348,12.33729467,75.0251762336354,2908.667589,89.9214169888986,54.680413183494,6.62868226451691,84.3559427504667,40.11,51.1288511912187,2014
6037534501,5201,Los Angeles,90255,Huntington Park,-118.207662,33.9677268,44.5480087971482,86.36648689326478,86-90%,0.010208,28.8317084864951,12.66073014,85.4733131923464,871.550252,51.5529499812898,50.5700266988337,6.1304400533398,75.9427504667081,43.230105,57.1909691904703,2014
6071002101,4399,San Bernardino,91730,Rancho Cucamonga,-117.6242993,34.098786,44.5450056668598,86.35394456289978,86-90%,0.555583,94.8058174844175,13.80580323,95.6319234642498,698.811797,38.5430959211675,59.6076544906389,7.22608801066796,92.1344119477287,41.434406,53.1246102033179,2014
6067007301,4644,Sacramento ,95652,McClellan,-121.3980764,38.662725,44.544354632096,86.3414022325348,86-90%,0.058699,56.0332427680997,8.821595673,35.1837865055388,1152.067737,65.2114257203443,47.0148429989798,5.6994787246939,66.7579340385812,85.92957,92.8776350255707,2014
6037128303,3982,Los Angeles,91411,Van Nuys,-118.4523813,34.1830757,44.539583367181,86.32885990216982,86-90%,0.096516,63.6726865910181,11.40215066,64.8413897280967,706.484655,39.1917176000998,47.4303913221458,5.7497878530731,68.1269446172993,44.582734,60.0972932518398,2014
6071006500,8386,San Bernardino,92410,San Bernardino,-117.2661895,34.1032656,44.5352601768541,86.31631757180484,86-90%,0.83245,98.801342496404,11.68746683,67.5352467270896,527.762637,25.1715105401023,48.2063753993218,5.84385986180143,70.0435594275047,93.33175,94.6613446426344,2014
6037535901,5757,Los Angeles,90280,South Gate,-118.194008,33.9462081,44.5331917216397,86.30377524143987,86-90%,0.008384,26.0668051782004,12.59213308,82.5906344410876,756.206391,43.1333416489959,56.9061483490406,6.898533155534,88.4131922837586,34.98,40.6885368591743,2014
6113010102,7702,Yolo ,95837,Sacramento,-121.6242082,38.7208477,44.5314638262932,86.29123291107487,86-90%,0.01751,37.5419530126259,8.123288197,25.6294058408862,616.339614,31.7076213047275,49.6615492682324,6.02036610498242,73.8145612943373,71.25047,88.1127603841836,2014
6053000502,4161,Monterey ,93905,Salinas,-121.6341984,36.6844661,44.5302051582433,86.27869058070989,86-90%,0.0,0.0,4.944538397,2.44209466263847,1188.660537,66.109517275789,43.8414185000792,5.31470481270457,58.6807716241444,50.832719,69.7642509666958,2014
6065043401,5791,Riverside ,92543,Hemet,-116.9695083,33.7475602,44.5171736787396,86.26614825034491,86-90%,0.52742,94.2784081828352,6.189102499,7.41440080563948,588.590478,29.5746538605463,42.5534428777503,5.158564674506,55.295581829496,74.859782,89.4224772358738,2014
6037218300,5520,Los Angeles,90019,Los Angeles,-118.3548171,34.0427467,44.5166430846512,86.25360591997993,86-90%,0.011933,31.3249160939747,12.5120641,79.7079556898288,1231.42173,67.3693401521766,56.3908113045265,6.83610134561765,87.4922215308027,51.5655,70.6748160159661,2014
6019005607,3993,Fresno ,93612,Clovis,-119.7182723,36.8194376,44.5165169117051,86.24106358961495,86-90%,0.420817,90.6504714719514,13.6497145,94.6248741188318,799.585482,46.451291006611,59.5963118605091,7.2246332888835,92.1219663970131,63.46,83.6347761007858,2014
6037187102,3254,Los Angeles,90039,Los Angeles,-118.2514556,34.1090483,44.5119683864493,86.22852125924997,86-90%,0.045411,53.1085184593256,12.44047603,77.8071500503525,2620.255848,87.6262941249844,69.0583505090885,8.3716814159292,98.8176726820162,41.978639,54.2347511537982,2014
6099002401,3567,Stanislaus ,95358,Modesto,-121.0018903,37.5972529,44.4947216092906,86.21597892888498,86-90%,0.084829,61.6749240850248,10.22096228,51.5483383685801,403.216531,16.8392166645877,56.6581481535312,6.86846890532186,88.0024891101431,44.75,60.4465510789572,2014
6065042508,4888,Riverside ,92551,Moreno Valley,-117.239288,33.8955489,44.4890755494826,86.20343659852,86-90%,0.717152,97.1072398913217,10.51668915,55.3499496475327,338.604913,13.2343769489834,44.8930439522365,5.44223542247545,61.1200995644057,48.768036,66.9701883497568,2014
6019004801,4604,Fresno ,93704,Fresno,-119.8120789,36.7842412,44.4743543855705,86.19089426815503,86-90%,0.385122,89.0682435672047,14.18608165,96.6515609264854,635.437534,33.1794935761507,47.9136177401598,5.80846163171293,69.3341630367144,76.128801,90.0336784333292,2014
6047001901,5739,Merced ,95340,Merced,-120.3392864,37.355853,44.4682423488524,86.17835193779004,86-90%,0.156745,71.9673965159022,11.0395718,61.8580060422961,91.428858,1.59660720967943,44.0617184743008,5.34149593890168,59.2408214063472,82.182869,91.9920169639516,2014
6067004801,5899,Sacramento ,95828,Sacramento,-121.4221792,38.5067176,44.4502876929626,86.16580960742506,86-90%,0.061136,56.5766341697299,9.530806097,45.9088620342397,911.898355,54.010228264937,41.7942473528678,5.06655352163899,53.2296204107032,77.471475,90.5700386678309,2014
6059001801,5544,Orange ,92833,Fullerton,-117.979612,33.8672719,44.4467922929095,86.15326727706008,86-90%,0.013138,32.6354482979063,12.06882637,70.8710976837865,2081.714405,81.3770737183485,58.0873905946254,7.04170202448782,90.0933416303671,35.500248,41.648995883747,2014
6037573003,1802,Los Angeles,90806,Long Beach,-118.2020691,33.7943972,44.4326464096,86.14072494669509,86-90%,0.0,0.0,11.43693146,65.2316213494461,553.59132,26.7182237744792,48.1811717743219,5.84082919141714,70.0062227753578,74.005,89.1605338655357,2014
6037535503,2497,Los Angeles,90280,South Gate,-118.2144693,33.9552551,44.4297045831114,86.12818261633012,86-90%,0.008051,25.5234137765702,12.62388665,83.9753272910373,933.897875,55.4072595734065,43.9982136980546,5.3337374227179,59.0790292470442,34.98,40.6885368591743,2014
6019004703,4218,Fresno ,93705,Fresno,-119.8353599,36.7901386,44.4295749204094,86.11564028596513,86-90%,0.346967,86.8786958606361,14.13870183,96.5256797583082,774.664989,44.4680054883373,51.3998463129903,6.23105831009819,77.5855631611699,88.37,93.426468753898,2014
6037209200,2785,Los Angeles,90017,Los Angeles,-118.2610818,34.0542091,44.421626087801,86.10309795560015,86-90%,0.021754,41.5214959245645,12.61735782,83.6354481369587,3463.718287,93.9753024822253,64.660024564522,7.83852588192508,96.6521468574985,47.17,64.5378570537608,2014
6037228720,4492,Los Angeles,90011,Los Angeles,-118.2499406,33.999367,44.4171963402322,86.09055562523517,86-90%,0.011944,31.3888444941665,12.69115538,86.8202416918429,504.015628,23.6497442933766,53.4719617855324,6.48224027154807,82.0037336652147,51.53,70.6498690283148,2014
6071003101,5040,San Bernardino,92335,Fontana,-117.4490622,34.0848049,44.4159632343298,86.07801329487017,86-90%,0.631587,96.132331788397,13.46654803,93.5171198388721,429.448643,18.5605588125234,47.6303847501678,5.77403321614741,68.6247666459241,57.59,78.271173755769,2014
6065040501,6878,Riverside ,92509,Riverside,-117.4773497,34.0075778,44.3643282254527,86.06547096450521,86-90%,0.444808,91.7692184753077,13.54124852,93.8947633434038,1082.773187,62.6917799675689,60.0676983935223,7.28185234573888,92.8189172370877,43.83,58.6004739927654,2014
6059011722,2363,Orange ,92870,Placentia,-117.8706075,33.8654909,44.3531230725712,86.05292863414023,86-90%,0.038618,51.1587022534761,12.2083591,72.583081570997,2751.829389,88.6865411001622,63.7791207520424,7.73172505758274,96.0920970752956,35.562008,41.748783834352,2014
6037602509,4118,Los Angeles,90250,Hawthorne,-118.3338741,33.9178467,44.3463649018657,86.04038630377524,86-90%,0.0,0.0,12.45933375,78.3106747230614,1275.444827,68.6915304976924,60.7626920704851,7.36610498242211,93.7149968886123,52.123868,71.4481726331546,2014
6067005502,5477,Sacramento ,95815,Sacramento,-121.4270027,38.6046274,44.3421831159468,86.02784397341026,86-90%,0.062251,56.8163656704491,9.099858265,39.8162134944612,2157.922436,82.2003243108395,43.9191008060791,5.32416050430355,58.8799004355943,100.097049,96.0334289634527,2014
6019005203,4519,Fresno ,93726,Fresno,-119.7634015,36.7832086,44.3238065397412,86.01530164304528,86-90%,0.455367,92.1208246763625,14.14861427,96.5886203423968,858.106363,50.5800174628914,51.1130411638056,6.19626621408656,77.025513378967,83.31,92.3288012972434,2014
6029002815,4282,Kern ,93309,Bakersfield,-119.0481028,35.3286336,44.316665642333,86.0027593126803,86-90%,0.27711,82.7073677481221,16.99921216,99.7985901309164,1313.148747,69.5023075963577,51.6891910734291,6.26609285974057,78.2078406969508,49.14,67.6811774978171,2014
6071006604,4278,San Bernardino,92324,Colton,-117.3337749,34.0900259,44.3131259967096,85.99021698231532,86-90%,0.754995,97.8903627936711,12.51079858,79.6701913393756,444.623244,19.4960708494449,42.6130790775565,5.16583828342829,55.4698195395146,68.839511,86.915304976924,2014
6059001202,3586,Orange ,90631,La Habra,-117.9434406,33.9331436,44.3108582096577,85.97767465195034,86-90%,0.042516,52.3094134569282,12.6742911,86.0523665659617,648.481866,34.3644754895846,51.2407915551252,6.21178324645412,77.2744243932794,34.02,38.9671947112386,2014
6037602103,6992,Los Angeles,90250,Hawthorne,-118.3567382,33.9283066,44.3037532680746,85.96513232158534,86-90%,0.0,0.0,12.47803827,78.7638469284995,1282.093519,68.7663714606461,52.507653738596,6.36537762152988,79.9377722464219,50.159828,68.8661594112511,2014
6037121101,2932,Los Angeles,91352,Sun Valley,-118.3654295,34.224417,44.2982806377998,85.95258999122038,86-90%,0.150992,71.0883810132651,11.26614827,63.7084592145015,3474.742232,94.0875639266559,58.2413750024185,7.06037095405504,90.3173615432483,53.65,73.3566171884745,2014
6037554302,3916,Los Angeles,90706,Bellflower,-118.146903,33.8729892,44.2977780499479,85.94004766085538,86-90%,0.002293,11.6349688349049,12.12915274,71.4753272910373,3287.895911,92.8402145440938,50.5924591440911,6.13310704327797,75.9925326695706,63.170343,83.3853062242734,2014
6037603704,6348,Los Angeles,90250,Hawthorne,-118.3319132,33.9001056,44.2974879844552,85.9275053304904,86-90%,0.0,0.0,12.37253491,75.868580060423,830.161114,48.6590994137458,47.9142162506154,5.80846163171293,69.34660858743,52.115689,71.3733316702008,2014
6037552302,3648,Los Angeles,90650,Norwalk,-118.0577671,33.906522,44.2919009229404,85.91496300012543,86-90%,0.011519,30.8134888924405,12.36826521,75.7175226586103,1690.520353,76.6745665460896,57.0185224520262,6.91223178567099,88.6372121966397,48.145677,66.3090931769989,2014
6099003300,5077,Stanislaus ,95363,Patterson,-121.298493,37.4986999,44.2905389102399,85.90242066976043,86-90%,0.044962,52.9327153587981,9.860913818,48.678247734139,507.865351,23.9116876637146,58.6281999064565,7.10728573160383,90.8774113254511,29.3879,29.9987526506174,2014
6037406800,4926,Los Angeles,91790,West Covina,-117.9540873,34.0639081,44.2879344058312,85.88987833939547,86-90%,0.1483,70.8007032124021,12.98694549,90.9491440080564,2631.982032,87.7510290632406,60.8305850761598,7.37434840586738,93.7523335407592,40.467067,51.6153174504179,2014
6059087200,7643,Orange ,92801,Anaheim,-117.9285475,33.8357946,44.2826725719351,85.87733600903049,86-90%,0.014583,34.2016941026051,11.77493702,68.2527693856999,2698.012202,88.2749158039167,50.7496155950276,6.15226088010668,76.2912258867455,42.414326,55.1702631907197,2014
6071001704,5056,San Bernardino,91762,Ontario,-117.6600725,34.0357869,44.2606450432685,85.86479367866549,86-90%,0.377887,88.7326194661979,13.83209846,95.7829808660624,2919.085512,89.9837844580267,66.7870757878151,8.09637531822039,97.8967019290604,45.818795,61.8186353997755,2014
6037552200,6835,Los Angeles,90650,Norwalk,-118.07318,33.9087246,44.2562103445297,85.85225134830051,86-90%,0.011012,30.0143838900431,12.38166924,76.1455186304129,1846.065742,78.632905076712,50.8429177335373,6.16353497393623,76.4779091474798,48.06,66.2093052263939,2014
6037433307,3421,Los Angeles,91732,El Monte,-118.0061894,34.0685045,44.2545644647477,85.83970901793553,86-90%,0.110656,65.7024132971072,12.86514782,89.9043303121853,755.614417,43.0585006860422,58.7427186002538,7.12122681537156,91.0889856876167,46.989653,64.0139703130847,2014
6075017801,3499,San Francisco,94107,San Francisco,-122.4011589,37.7820284,44.2507549236652,85.82716668757055,86-90%,0.0,0.0,7.464535577,16.880664652568,2653.751428,87.8632905076712,43.7092464313616,5.29870287307552,58.3074051026758,51.052154,70.0137208432082,2014
6071001312,4645,San Bernardino,91764,Ontario,-117.6056182,34.0740868,44.2437905675943,85.81462435720557,86-90%,0.518042,94.0226945820681,13.87344175,96.122860020141,3238.223955,92.4784832231508,68.2059530701692,8.26839616923263,98.5065339141257,54.822512,74.7661219907696,2014
6077003802,6519,San Joaquin,95206,Stockton,-121.2968776,37.9058022,44.2434601116407,85.8020820268406,86-90%,0.025124,44.7658622342976,9.306610535,42.9380664652568,2439.472424,85.6180616190595,56.5637032109985,6.85707358467693,87.8282514001245,82.312787,92.0044904577772,2014
6019003701,3314,Fresno ,93705,Fresno,-119.8255712,36.7686654,44.2396108730092,85.7895396964756,86-90%,0.34511,86.7348569602046,14.30492683,96.852970795569,769.590174,44.181115130348,49.9297148411723,6.052854891502,74.4741754822651,88.306179,93.3890482724211,2014
6037208903,4019,Los Angeles,90057,Los Angeles,-118.2733596,34.0597996,44.2331246135064,85.77699736611062,86-90%,0.021477,41.1059613233179,12.58702639,82.4144008056395,1005.788664,59.4860920543844,49.4456764556228,5.99418111286217,73.26695706285,39.76,50.1808656604715,2014
6037212204,3344,Los Angeles,90005,Los Angeles,-118.2865323,34.0598252,44.17689489365,85.76445503574564,86-90%,0.019953,39.7954291193863,12.57036265,81.6842900302115,981.7104,58.1264812273918,49.8326287554665,6.04109589041096,74.2128189172371,29.64047,30.3604839715604,2014
6019006000,8895,Fresno ,93657,Sanger,-119.5717189,36.7191064,44.1638018583784,85.75191270538066,86-90%,0.291648,83.6503116509509,14.04686873,96.3746223564955,352.143529,14.0077335661719,48.0764356347286,5.82810037580313,69.6950840074673,43.82,58.4882125483348,2014
6037296500,3910,Los Angeles,90731,San Pedro,-118.2927139,33.7480876,44.1361768619211,85.73937037501568,86-90%,0.0,0.0,11.10893777,62.3363544813696,1051.69373,61.3820631158788,49.7272643699637,6.02824584798157,73.9514623522091,52.488978,71.9471123861794,2014
6037534404,3647,Los Angeles,90201,Bell,-118.1906245,33.9662404,44.1243652726013,85.72682804465069,86-90%,0.011247,30.3979542911939,12.65943403,85.3977844914401,626.068943,32.4061369589622,52.7299633960308,6.39228997454237,80.4978220286248,38.54,47.5739054509168,2014
6071009913,6068,San Bernardino,92395,Victorville,-117.287959,34.5147771,44.1164008179807,85.71428571428571,86-90%,0.198288,76.1227425283682,8.559365457,30.6646525679758,1081.003481,62.5420980416615,40.2251213369867,4.87634864832101,49.2843808338519,66.43,85.667955594362,2014
6037400602,4719,Los Angeles,91702,Azusa,-117.9091006,34.1381275,44.1028590782013,85.70174338392074,86-90%,0.296793,83.9539715518619,12.80642716,89.3504531722054,517.217462,24.5603093426469,59.1165037440359,7.16656564432052,91.6241443683883,48.88,67.094923288013,2014
6071003404,4946,San Bernardino,92376,Rialto,-117.4050566,34.1082848,44.0950410169539,85.68920105355575,86-90%,0.70719,96.9634009908902,13.12124506,91.9184290030211,602.939114,30.5226393912935,43.9443347424019,5.32719117468784,58.954573739888,56.601083,77.0612448546838,2014
6037604100,7058,Los Angeles,90260,Lawndale,-118.348246,33.8815498,44.0809536657969,85.67665872319077,86-90%,0.0,0.0,12.27840123,73.7411883182276,2885.077261,89.6220531370837,51.3622120767361,6.22645169111407,77.4735532047293,50.972451,69.9014593987776,2014
6037123204,3449,Los Angeles,91606,North Hollywood,-118.3943295,34.193936,44.0704146153621,85.66411639282579,86-90%,0.109299,65.5266101965798,11.48216735,65.7099697885196,515.467592,24.4480478982163,49.1814478660004,5.9620560067887,72.6197884256378,49.309367,67.9181738805039,2014
6077003313,2926,San Joaquin,95207,Stockton,-121.2955499,37.9973494,44.070299453415,85.6515740624608,86-90%,0.022251,42.2087262266262,9.356110977,43.8444108761329,987.012095,58.4882125483348,39.6328891266295,4.80458237362104,47.517112632234,68.798147,86.8903579892728,2014
6071003403,4524,San Bernardino,92316,Bloomington,-117.4081152,34.0837281,44.0694031782551,85.63903173209583,86-90%,0.663484,96.4519737893559,13.19731352,92.4471299093656,296.156851,11.0889360109767,46.1759753448997,5.59776942659716,64.7417548226509,73.808676,89.085692902582,2014
6037575402,4065,Los Angeles,90813,Long Beach,-118.1915438,33.7862264,44.0647147226036,85.62648940173084,86-90%,0.0,0.0,11.33976736,64.3630412890232,704.817397,39.0295621803667,45.1213194769262,5.46987513638017,61.8170504044804,99.044839,95.7340651116378,2014
6037123303,3301,Los Angeles,91605,North Hollywood,-118.4116037,34.1972751,44.0616288964373,85.61394707136586,86-90%,0.112225,65.8302700974908,11.40404476,64.8665659617321,554.031185,26.7556442559561,48.7826079292766,5.91380773427082,71.5868077162414,49.77702,68.5044280903081,2014
6047001200,5023,Merced ,95340,Merced,-120.4472741,37.3136674,44.0548315699139,85.60140474100088,86-90%,0.179441,74.5085504235256,11.45690336,65.3826787512588,309.009453,11.7749781713858,52.2200238301377,6.33046429870287,79.3279402613566,131.0,99.0769614569041,2014
6037297110,4679,Los Angeles,90731,San Pedro,-118.284187,33.7346618,44.0539680127909,85.5888624106359,86-90%,0.0,0.0,10.94123002,61.0775427995972,520.850207,24.8097792191593,45.6526307724101,5.53436780215784,63.2980709396391,53.96,73.7807159785456,2014
6077005129,3582,San Joaquin,95330,Lathrop,-121.2887619,37.8179738,44.0440438145237,85.57632008027092,86-90%,0.035379,49.7682595493048,9.36806768,44.0835850956697,1130.831616,64.4255956093302,53.8799917351957,6.53170081221966,82.9371499688861,75.68,89.8465760259449,2014
6037294120,2370,Los Angeles,90744,Wilmington,-118.2475763,33.7957797,44.0427992944736,85.56377774990594,86-90%,0.0,0.0,11.53253719,66.2009063444109,502.010597,23.5624298365972,52.1521017821379,6.32222087525761,79.2034847542004,43.14,56.9913932892603,2014
6073012502,4466,San Diego,91910,Chula Vista,-117.1094056,32.6421028,44.0424519062745,85.55123541954094,86-90%,0.001651,8.37462042512386,10.30864416,52.5931520644512,3147.46889,91.8548085318698,46.6027254902781,5.64953327676082,65.7871810827629,44.074072,59.3863041037795,2014
6037124103,2030,Los Angeles,91606,North Hollywood,-118.3834122,34.1884919,44.0266778313325,85.53869308917596,86-90%,0.105357,64.9672366949017,11.55963529,66.4652567975831,938.032827,55.6442559560933,53.2491341619182,6.45520669172021,81.568139390168,42.97,56.4675065485843,2014
6037236204,3203,Los Angeles,90008,Los Angeles,-118.3491896,34.0147165,44.0232238548087,85.526150758811,86-90%,0.007128,24.3407383730222,12.57605781,81.9486404833837,420.398259,17.8620431582886,42.4011859194726,5.14013819856952,54.8848786558805,103.508317,97.0188349756767,2014
6037190520,3728,Los Angeles,90027,Los Angeles,-118.3038048,34.0999328,44.0214495091725,85.513608428446,86-90%,0.032607,48.7454051462362,12.3740573,75.9441087613293,935.503774,55.457153548709,50.5166447457705,6.12401503212511,75.8307405102676,36.61,43.8568042908819,2014
6037482301,5162,Los Angeles,91776,San Gabriel,-118.0990697,34.0741046,44.0044573204205,85.50106609808103,86-90%,0.069515,58.4625219753876,12.71326465,87.5251762336354,5954.763133,99.6257951852314,58.4545471902045,7.08631349254455,90.6285003111388,24.56,19.8328551827367,2014
6037551800,7533,Los Angeles,90242,Downey,-118.1260092,33.9131762,44.0008458009422,85.48852376771605,86-90%,0.008773,26.5462681796388,12.41279771,77.0266868076536,2400.389549,85.206436322814,64.2747491570403,7.79185355800703,96.4156813939017,45.544177,61.506798054135,2014
6019004802,4599,Fresno ,93705,Fresno,-119.8222476,36.78763,43.9802163541868,85.47598143735105,86-90%,0.368242,88.1732459645197,14.16011276,96.6137965760322,739.092619,41.7612573281776,47.7075852460256,5.78348890774639,68.7990043559428,88.37,93.426468753898,2014
6037405302,5351,Los Angeles,91790,West Covina,-117.9439942,34.0764659,43.9784833186943,85.46343910698609,86-90%,0.172192,73.7573917212722,12.98441372,90.9239677744209,3053.563255,91.2061868529375,61.676259214037,7.47678506485635,94.6484131922838,40.52876,51.7400523886741,2014
6037575803,2837,Los Angeles,90813,Long Beach,-118.1937148,33.7789661,43.9732678343009,85.4508967766211,86-90%,0.0,0.0,11.26295031,63.6832829808661,566.841042,27.7410502681801,45.4432689429135,5.50891017092981,62.6260112009956,100.272033,96.0583759511039,2014
6099003400,1601,Stanislaus ,95360,Newman,-121.1933829,37.3259547,43.9682004062691,85.43835444625611,86-90%,0.027574,46.2202333386607,9.540656082,46.0221550855992,512.127309,24.2235250093551,54.5078113382933,6.607831252273,84.0448039825762,37.72729,46.1145066733192,2014
6029002813,4161,Kern ,93309,Bakersfield,-119.0506301,35.3431099,43.9464143006843,85.42581211589113,86-90%,0.265865,81.5726386447179,17.02557992,99.9118831822759,1645.742629,75.938630410378,50.2157940416654,6.08752576069827,75.1088985687617,49.14,67.6811774978171,2014
6059076204,4492,Orange ,92867,Orange,-117.8611662,33.812775,43.9385692284738,85.41326978552615,86-90%,0.022218,42.1767620265303,11.58631343,66.6289023162135,755.772614,43.0834476736934,63.9511144676533,7.75257606982665,96.1543248288737,28.658254,28.1900960459025,2014
6037532400,112,Los Angeles,90058,Los Angeles,-118.2109137,34.0029371,43.9345627870444,85.40072745516117,86-90%,0.015748,35.6560652069682,12.71311331,87.5125881168177,770.308222,44.2310091056505,65.4869386162211,7.93878045823736,97.0752955818295,57.2,77.6724460521392,2014
6047000603,6143,Merced ,95301,Atwater,-120.5979864,37.3657737,43.9183930846411,85.3881851247962,86-90%,0.154237,71.5998082147994,11.31721419,64.1616314199396,380.007695,15.5793937882001,49.187040898303,5.96278336768093,72.6446795270691,58.407808,78.9696894100037,2014
6037221302,4403,Los Angeles,90019,Los Angeles,-118.3114921,34.0417457,43.8963523024609,85.3756427944312,86-90%,0.01422,33.8021416014064,12.58623559,82.3388721047331,1118.467937,63.9266558563053,48.2199618726694,5.84555703721663,70.1057871810828,44.007054,59.2116751902208,2014
6037294830,3707,Los Angeles,90744,Wilmington,-118.267011,33.7729434,43.8900728582433,85.36310046406622,86-90%,0.0,0.0,11.32752384,64.2497482376637,483.232471,22.1778720219533,49.8163400213241,6.03903503454964,74.150591163659,43.14,56.9913932892603,2014
6019007004,5520,Fresno ,93662,Selma,-119.5900857,36.5770545,43.8883264810484,85.35055813370124,86-90%,0.254874,80.8214799424644,15.40237622,98.539778449144,122.800497,2.74416864163652,58.4713188415872,7.0882531215905,90.6658369632856,71.764129,88.2499688162654,2014
6019003808,5082,Fresno ,93722,Fresno,-119.8712132,36.7590356,43.8756846699641,85.33801580333626,86-90%,0.274359,82.435672047307,14.30915857,96.8655589123867,160.841708,4.35324934514157,47.2870610467403,5.73245241847497,67.6166770379589,65.823138,85.1315953598603,2014
6037408140,3835,Los Angeles,91744,La Puente,-117.9032402,34.0095219,43.8753063652988,85.32547347297128,86-90%,0.122048,67.1567844014703,13.10733683,91.8177240684794,897.248184,53.1495571909692,59.7351814372652,7.24148381622015,92.3459863098942,42.408327,55.1577896968941,2014
6037221500,3507,Los Angeles,90018,Los Angeles,-118.3046372,34.0348455,43.8665264668334,85.3129311426063,86-90%,0.013656,33.2427680997283,12.61065493,83.396273917422,6974.853207,99.900212049395,44.9030767681993,5.44344769062917,61.1698817672682,62.630628,82.8614194835974,2014
6065042512,3200,Riverside ,92553,Moreno Valley,-117.2567772,33.9191537,43.8606819570757,85.30038881224131,86-90%,0.698797,96.8994725906984,10.94278245,61.1153071500504,783.864364,45.2912560808282,45.0296117531183,5.45884349618136,61.5432482887368,63.49,83.8218785081701,2014
6037502601,7145,Los Angeles,90660,Pico Rivera,-118.0944003,33.9594036,43.8400474961583,85.28784648187633,86-90%,0.018197,38.1652549144958,12.65904167,85.3474320241692,2500.738283,86.4288387177248,62.6438839790186,7.59413262213602,95.357809583074,46.551833,63.0410377946863,2014
6037535701,6050,Los Angeles,90280,South Gate,-118.2041472,33.9601821,43.8297869080925,85.27530415151135,86-90%,0.009463,27.4572478823717,12.64016243,84.5921450151057,677.235583,36.8965947361856,53.4084636419874,6.47448175536429,81.8419415059116,35.60109,41.8236247973057,2014
6031001300,3761,Kings ,93212,Corcoran,-119.5542173,36.119739,43.807987448207,85.26276182114637,86-90%,0.227298,78.3922007351766,14.64590724,97.6711983887211,130.805743,2.99363851814893,49.7516836718286,6.03127651836586,73.9887990043559,48.179609,66.3465136584757,2014
6065040403,5801,Riverside ,92509,Riverside,-117.4960233,33.9918252,43.7945301428844,85.25021949078139,86-90%,0.395769,89.579670768739,13.55415483,93.9702920443102,491.739712,22.8888611700137,57.748381046248,7.00060613407686,89.5706285003111,43.748379,58.0765872520893,2014
